liquidity,sqrtPrice,token0Price,token1Price,volumeToken0,volumeToken1,volumeUSD,periodStartUnix
8081091854119510888,4239646842465292332558027,0.0003492205594264517591577032655132706,2863.519838701268808755504029615727,0,0,0,1622710800
7855990604474710638,4251389870993696215768652,0.0003472940161400836914318811635309937,2879.404635629087169515200452004163,0,0,0,1622714400
9022764806204451252,4204216503463813159777176,0.0003551313580323550709732063097997664,2815.859476731684918625999658906965,0,0,0,1622718000
8429677660329095600,4210449212769738117381658,0.0003540807374726141733859555158440152,2824.214632905139190910060262162846,0,0,0,1622721600
8487975998983006696,4180196879787489732673418,0.0003592242890964238168739026973585847,2783.776126373174283247452763129462,0,0,0,1622725200
8540508034951802269,4180718850234078668655772,0.0003591345950681080656182857290077474,2784.471375725736031723240791483091,0,0,0,1622728800
8661727842490681898,4179685834463359978132036,0.0003593121383384853870897068858329595,2783.095513066031846528429335778976,0,0,0,1622732400
8775653150154900864,4212511137156107887848999,0.0003537341940436443124542903506878459,2826.981436452870425314247006914484,0,0,0,1622736000
8775812415690654094,4216388390797996555768978,0.0003530839282408995038846537360731655,2832.187817163196847456691588188604,0,0,0,1622739600
8593161559555233594,4191687112060909927779453,0.0003572575806223966869767907834777051,2799.100856748368782674726215357114,0,0,0,1622743200
8663631499521092140,4187829251375580955742356,0.0003579161006905835465061226602337491,2793.950867453415761934605086815024,0,0,0,1622746800
8718424999648523020,4200846043009805511531060,0.0003557014509909065556035952621141399,2811.346417660705079125553728586526,0,0,0,1622750400
8719038768907219029,4208803531323176957149836,0.0003543576893508739301790152261594528,2822.00733905856123232166647933086,0,0,0,1622754000
8715767379591953865,4218279233920371164933525,0.0003527674595347680360074098728368601,2834.728581028438238429895102017082,0,0,0,1622757600
8507537600530930296,4236168398698576661691244,0.0003497943056494541288128522861879317,2858.822982104656079884034087086255,0,0,0,1622761200
8679880374687949677,4195482567160747583193359,0.0003566114848513700079620993670672683,2804.172166291234525855971119951125,0,0,0,1622764800
8161548494152894441,4136258753223181885653743,0.0003668966691218850861833874938844204,2725.563037662232126332777971961042,0,0,0,1622768400
8474272213449619912,4136893674428684069297055,0.0003667840568009381054518307150977845,2726.399856967398996908385798594308,0,0,0,1622772000
8472737289032071938,4157823243441218007163060,0.000363100729953751685606664986501337,2754.056705221635000183454730058818,0,0,0,1622775600
8477305499352851067,4140258287870949377735654,0.000366188159136070250655985661577887,2730.836525023777160253545449379835,0,0,0,1622779200
8354130766136328110,4085477378250215801871815,0.0003760742060151936998700811579258926,2659.049687549162031888315555627345,0,0,0,1622782800
7946619838149053054,4058009997705573418243679,0.0003811824895396703528707556260465079,2623.415365190662008980672765909113,0,0,0,1622786400
7976257283341758625,4057958745291041206733996,0.0003811921183444792106000355495859631,2623.349098462499619242712669326974,0,0,0,1622790000
8256870729899571088,4064154221583897042451410,0.0003800308107178228568795706073285782,2631.365594045244994183060608685677,0,0,0,1622793600
8239268694211409981,4071432641588485698875664,0.0003786732780185682505071872010824833,2640.798963244945378245960118132912,0,0,0,1622797200
8249105174973303217,4064413911830479410895627,0.0003799822491567991171078880106339998,2631.701881388021019127107933030633,0,0,0,1622800800
7969573705693302608,4057879355657806091462339,0.0003812070340163607928101736666468158,2623.246453414292476790094784240418,0,0,0,1622804400
8175059472438146551,4079524375449648217482258,0.0003771725714356432161424774641529257,2651.306260669141854494528813005557,0,0,0,1622808000
8198007422391260314,4081587687020541716142887,0.0003767913335999288335116929188530122,2653.98885490764608994395912687262,0,0,0,1622811600
8450221829653384803,4072587811972862255056218,0.0003784584906948676552452767462427339,2642.297701298635926594306858354472,0,0,0,1622815200
8395841142631471478,4081569092797554354212726,0.0003767947666708268912751689616858883,2653.964673754648514281780487201593,0,0,0,1622818800
8263310608354621040,4091367272541608002346514,0.0003749921995375854871936033647460591,2666.722137775481778366275168303442,0,0,0,1622822400
9436914369326080418,4116908325248613985505032,0.0003703537742659867983857368417605018,2700.120991022501264814441985874837,0,0,0,1622826000
8528993451123469630,4118797070236099247173103,0.0003700141880042314793349379370732593,2702.599068953982942646239047245064,0,0,0,1622829600
8410821150065216334,4101584826246619685998051,0.0003731262229813802013691082298547979,2680.058217323155398610576686977958,0,0,0,1622833200
8515640163393040543,4115768118438004925201239,0.0003705590037038452041766174259741629,2698.625563013470595948642038631055,0,0,0,1622836800
8524538939894927250,4138257053629380853477554,0.0003665424172060356598911889136951906,2728.197210086859026486021794400664,0,0,0,1622840400
8779393646408146612,4136777664644054695035106,0.0003668046289174586398767228357600546,2726.246947731480594531126584611208,0,0,0,1622844000
8757886271328577778,4111566488151931061612723,0.0003713167428602948067413708002186982,2693.118528124767711969469933452393,0,0,0,1622847600
8681014926723992722,4163624492343050785561787,0.000362089605993363409738900603903092,2761.747322894235703045110921809806,0,0,0,1622851200
8738216206687581871,4166664086931398616855735,0.0003615615076699612228625669293359177,2765.781143143188312824355190852417,0,0,0,1622854800
8756882659163218456,4162491719019103896971786,0.0003622867096923484592598337518553899,2760.244781955135919803687529297973,0,0,0,1622858400
8741031345036404285,4166313552815694967037111,0.0003616223504142227585848453578077731,2765.315802119374701502405081340388,0,0,0,1622862000
8757146418815993194,4174038628330549939469005,0.0003602850485195189054805701225606027,2775.580069473306814091110611536659,0,0,0,1622865600
8768886356256267684,4167370895045038933331609,0.0003614388725880684939976481668684434,2766.719564056683401367400582911153,0,0,0,1622869200
8771465022298430382,4176211913741937403158688,0.0003599101640451170141142052388447153,2778.471129463972789709995987186003,0,0,0,1622872800
9543478579191260830,4181617140355295303823471,0.000358980313890719751067248274672766,2785.668075114610604225344731592506,0,0,0,1622876400
9256796063474212803,4197222136966368751199184,0.0003563159455652893949836671784148826,2806.498032002234492948678612933208,0,0,0,1622880000
9303906204505818799,4126459955577109670667528,0.000368641222477400877625924163927893,2712.664615421038105969620382105536,0,0,0,1622883600
9303984977906083378,4123312234096166142935803,0.0003692042760342179142799850901282425,2708.527676714447998790831583272804,0,0,0,1622887200
8583478392798006195,4070141040350169714415034,0.00037891364928511632460470117325251,2639.123720897007709850963876950984,0,0,0,1622890800
8320262844910840227,4066883978799138248441861,0.000379520816483405266146544337962186,2634.901582648037674882303307892408,0,0,0,1622894400
7964938101080644804,4059195504533727175699864,0.0003809598698335312102043059778109962,2624.948397942733398879185540090895,0,0,0,1622898000
7551168341342927384,4044560625419750971743830,0.0003837217957995505555885824257960172,2606.054727530729638926434513197782,0,0,0,1622901600
7909259112708514780,4077422036271004259710447,0.0003775616158318827248422291499460191,2648.574320238292172611388686948507,0,0,0,1622905200
7971029642769990390,4063024174447393586110165,0.0003802422357218313941079953945309856,2629.902483351576723385954812181218,0,0,0,1622908800
7652594945422563724,4059509187947594350609534,0.00038090099760539003686514393662996,2625.354111138324948710786040716032,0,0,0,1622912400
8327061766852588232,4060399323811551562748108,0.0003807340108401737433160897512232586,2626.505569579347491877495236574173,0,0,0,1622916000
8323322978678347770,4049574970228054757132960,0.0003827721049545274734374170975915374,2612.520575706001123760273786248682,0,0,0,1622919600
8642396124201586752,4064747893011320893119524,0.0003799198090203180540458339544387309,2632.134403780246559684109595684557,0,0,0,1622923200
7674156741965877943,4008807327177845593847619,0.0003905969074438980483862806465651915,2560.184120617061786791210151364805,0,0,0,1622926800
7447685906850929324,4021276993324345959303954,0.0003881782422555560655740004469844312,2576.136143513300734616553524477039,0,0,0,1622930400
8291272663990525565,4057251745005096697798195,0.00038132497991425842776092842703084,2622.435068966244241088123503249355,0,0,0,1622934000
8670453439799098568,4062614474208241077695650,0.0003803189317465706434113177709465053,2629.372130931310270334200163074615,0,0,0,1622937600
8234152442872833855,4093103691612962751288391,0.0003746741008337781529544125163745316,2668.986187661911048002551502953572,0,0,0,1622941200
8704026434754264209,4102384972543098503012509,0.0003729806849825460739302830486499838,2681.10398276199152430735514255501,0,0,0,1622944800
8702517161517692883,4096713516060559419667863,0.0003740141025977296480060157239916301,2673.695973104919576323608080328609,0,0,0,1622948400
8694041718384958495,4101694573274340783633061,0.0003731062561382266090966405188192205,2680.201641082975610727495055899168,0,0,0,1622952000
8688178224216929478,4109049377861822671647065,0.0003717718025977540841907163434602123,2689.822070992215464792222847967043,0,0,0,1622955600
8769675473165593651,4089698764876843529652086,0.0003752982391881681516325433571232296,2664.54754001288296601555716314263,0,0,0,1622959200
8871445383626804430,4104184667078794792795141,0.0003726536509027020870853604996028216,2683.456870951452862432912185973882,0,0,0,1622962800
8974005370073183969,4133053924192505356246140,0.0003674658835575174274925182753461086,2721.341067961960780070854312749416,0,0,0,1622966400
8633673917839260057,4138330924839562514273045,0.0003665293314036841720798647308621542,2728.294611976444112665933848486504,0,0,0,1622970000
8802828467697300086,4126598128599564483194344,0.0003686165360807317460799984719477804,2712.846283653935651638761419400961,0,0,0,1622973600
8787355261613549260,4115741011914047916844609,0.0003705638847687904346234131882988453,2698.590016736088096925978253879604,0,0,0,1622977200
8875595028476787645,4115764584864666337226264,0.0003705596399880402554642642598817337,2698.620929230918987595064559099167,0,0,0,1622980800
8841405272606566459,4090189654744523770156867,0.0003752081607012478806735770906533415,2665.187234017093606245770778873621,0,0,0,1622984400
9384589505656260991,4115084805445413462573879,0.0003706820771355717204079467008633312,2697.729568495603744023651056360716,0,0,0,1622988000
9404958867935944499,4127766265528208246799879,0.0003684079323795690799090772352123025,2714.382379176636125778399958145517,0,0,0,1622991600
9425525334754462351,4132881973989569958677427,0.0003674964613229039629777319791909635,2721.114637132087375266821601929675,0,0,0,1622995200
9362644132846866728,4113037890468202339062277,0.0003710511199299776986200976605689312,2695.046440470826106352896104849224,0,0,0,1622998800
9118024593723722698,4109775854031048772503047,0.0003716403796230981775291243229543653,2690.773271231068458661326228714469,0,0,0,1623002400
10535537905241231842,4105652731282386506862632,0.0003723871979360116699395927068031736,2685.376955874387462130484132787436,0,0,0,1623006000
10793161486885515907,4116629239964488448888054,0.0003704039919494011184878717072549009,2699.754920936717602536697987290755,0,0,0,1623009600
10789196561287653135,4122701471471870505366114,0.0003693136765703929012452733462979491,2707.725338759273805635503242660909,0,0,0,1623013200
10533422171749875859,4106690793875341103704358,0.0003721989625009829257905914544636932,2686.735055037557066865594592567727,0,0,0,1623016800
10770840884523341129,4117697447968953117567608,0.0003702118373813852931934262512666367,2701.156200388640600255947712641297,0,0,0,1623020400
8656139047392336403,4162838941866965496066046,0.0003622262754653300713883068487075618,2760.705304206219727466325844777345,0,0,0,1623024000
8933931372508622590,4180459190120273859881507,0.000359179210179361056786350061451323,2784.125505205705829021879755163384,0,0,0,1623027600
9420103546570780441,4187327302477019972407970,0.0003580019150287033911081575533401,2793.28114744811730615953152666354,0,0,0,1623031200
9387605569383098568,4170009745390307616117871,0.0003609815684726482944685493847154862,2770.224541466499738792590196406838,0,0,0,1623034800
9291906424965073132,4174902636473015979025868,0.0003601359398903930875440012809513276,2776.729254804029612666027818096943,0,0,0,1623038400
9855670473595407654,4176194989683624918709773,0.0003599130811277536229967929019789767,2778.448610054945804415142114426617,0,0,0,1623042000
9980428602227272071,4168617754993410771986989,0.0003612226876162995235956161292966007,2768.375393580557590510576259928816,0,0,0,1623045600
9976566725460180216,4160499695293759193815004,0.0003626337143999526632037244975703467,2757.603499869538153772615513927058,0,0,0,1623049200
10001136304586822460,4158450964013967477007911,0.0003629911176979481699833635547707187,2754.888346419867679868757918617204,0,0,0,1623052800
9893661528320933966,4178057152968974391927894,0.0003595923255502395924339615666378738,2780.926980212449950980722507393396,0,0,0,1623056400
9165507801684459964,4212179633520990884411330,0.0003537898748530160267004962590330675,2826.536515256281903738770612693259,0,0,0,1623060000
9697264122846585383,4198951398008173623599411,0.0003560225216377038892615130052878143,2808.811070153649792177683826194485,0,0,0,1623063600
9167829625684149343,4211855244272627823329561,0.0003538443734264205721209045612203531,2826.101176391724956133410733771795,0,0,0,1623067200
9534025284018450392,4191223411844787074049827,0.0003573366360986002944982792846341028,2798.481596843792110930341935749239,0,0,0,1623070800
9322712612442312196,4171104001402116822260321,0.0003607921920207813084423362407233029,2771.678606454989169988008461805382,0,0,0,1623074400
9838715274993628706,4177927557467408880677744,0.0003596146343480425834339858386612739,2780.754464603292624192484631588318,0,0,0,1623078000
10122974814994551048,4166776029764353868436653,0.000361542080815488868660384707587788,2765.929757732253659305252937682734,0,0,0,1623081600
8938398313818540044,4136805443319823656353053,0.0003667997027430053836710465245139235,2726.283561632655405737111684131746,0,0,0,1623085200
8403537700490698755,4108701262343451417199550,0.0003718348030488161902436974207162287,2689.366330963687069261997324950363,0,0,0,1623088800
8967863186589958576,4133606873676134035214560,0.0003673675788631031230595465887432089,2722.069277574009281084213659331165,0,0,0,1623092400
8362048143780720136,4090697303362750594204716,0.0003751150410830223405014347327323831,2665.848847630385978702124867684219,0,0,0,1623096000
8001241628658068573,4044411306790410794432472,0.0003837501301433856451113234692955479,2605.862308441059685980812774604089,0,0,0,1623099600
8637794019814184242,4054079840659577993040907,0.0003819219092170658817787036544967433,2618.336303486712309794370483350153,0,0,0,1623103200
8180984155898274121,4028056538182611113366012,0.0003868726711329927135829233596827657,2584.829776348395707417353251700618,0,0,0,1623106800
7672140651484643694,4022739064306584900695524,0.0003878961255199431068730523817768241,2578.009766556914154343061720142414,0,0,0,1623110400
8417014841803063125,4040744905318025199118379,0.0003844468434441484784555360882758785,2601.139837802511747482172655030915,0,0,0,1623114000
7362480618371371597,3961426315692038046510416,0.0003999963265883327139986911651285698,2500.0229590337654937676253722398,0,0,0,1623117600
7391574569273880490,3950826699449376860249112,0.000402145494518338522585875253093571,2486.66219970393896601839729470164,0,0,0,1623121200
7523344031234942387,3963177168777441622872615,0.000399642983764772280353394697790845,2502.233344821073209997748546601867,0,0,0,1623124800
8054776370448800527,3957479261784512157761299,0.0004007946096788256110202012421577251,2495.043535643715575512273213946995,0,0,0,1623128400
7930837897001423933,3942732051143472012601532,0.0004037984437343028685093588887723715,2476.483046224899374716660716904788,0,0,0,1623132000
8199989602949870121,3969408660030976195666529,0.00039838918644640865741769256384101,2510.10829114087933044141788691367,0,0,0,1623135600
8228606881763680088,3985037435726200264479507,0.0003952704574939498641184134359046816,2529.913331596015670927780535513206,0,0,0,1623139200
8154697348175550967,3959504424663401856655675,0.0004003847266704979855928542402100919,2497.597768815401132929497105298117,0,0,0,1623142800
8018155322530265349,3953399411939118536901874,0.0004016222647663169901314340742621836,2489.901800095290401600189695087677,0,0,0,1623146400
8330359011304526359,3985230951288853110165072,0.0003952320711977550419611726869317924,2530.15904546786713519273415036271,0,0,0,1623150000
8252603144704178509,3967272401485850024735788,0.0003988183434861017412953645907468474,2507.407235231266624106819090105681,0,0,0,1623153600
6515458172253553228,3919872265339160640053157,0.0004085218944438082972472482007753234,2447.849218366798736320907237547453,0,0,0,1623157200
5822210868840976459,3863774043106360211575931,0.0004204706888291207981719991144443176,2378.287063920405151476750273340338,0,0,0,1623160800
5819962033499578777,3860636455783176053456388,0.0004211544100803162661220928270195986,2374.426044379530457563973836835593,0,0,0,1623164400
6363461816211407615,3884763048265738487294092,0.0004159394366915598033185633500172965,2404.196168447356770011349322358788,0,0,0,1623168000
9729951325605066094,3894785192658978807957626,0.0004138015823475463711049544953192538,2416.617148554336555605380939747919,0,0,0,1623171600
11116924890946731110,3946703481265066061800057,0.0004029861960152178942737904916304453,2481.474576271186177938477151421157,0,0,0,1623175200
11831665382648362919,3963019809724575299639603,0.0003996747215268631161766152285888063,2502.034645022671399178893866586914,0,0,0,1623178800
11385304601622256569,3993182158063580871580562,0.000393659669509015014258353191363284,2540.265303903831764166298609920005,0,0,0,1623182400
11501574061450297935,3979831121199957236210664,0.0003963052995813898503305926573209648,2523.307160051308897284405749582911,0,0,0,1623186000
11500395681981990827,3979239986835915748805390,0.0003964230542696858987805063937437245,2522.557629354476893016202787460726,0,0,0,1623189600
11757225671787973111,3970253650057466472683053,0.0003982196259619483048432857123151343,2511.177086223155020916747898084915,0,0,0,1623193200
10979218853286829450,3929801509404004263643975,0.0004064601164440909671973712623479683,2460.265988083854450774808114477534,0,0,0,1623196800
9831426167368830819,3906936904080509139801247,0.0004112314985977245986909552194249568,2431.720341000000284625916592790522,0,0,0,1623200400
10096344080779526205,3925551030605410398974802,0.0004073408006690452177848225532639811,2454.946811999999939891374031509434,0,0,0,1623204000
10018328860413367950,3927730432515878591303616,0.0004068888791146354242181158210440688,2457.673461550330453110203354177519,0,0,0,1623207600
9360278045413761160,3917722179377395962519104,0.0004089704194671713092180611905040822,2445.164619247655766448943468830796,0,0,0,1623211200
11199657959531214680,3944352092259906142328023,0.0004034668122143267811988940025322873,2478.518603579188777374072852707124,0,0,0,1623214800
11030978154765269651,3987692259290158919937611,0.0003947443266172217124514282020077061,2533.285300309551020158066467294578,0,0,0,1623218400
11288482174194107167,3968580191863986641845751,0.0003985555367245771882914802322412434,2509.060614784665579168957317959759,0,0,0,1623222000
11264767647512291871,3945959695859927053581955,0.0004031381304104765092178711828013585,2480.539360000000155107301936394782,0,0,0,1623225600
11507969959658364895,3951512653321794626662097,0.0004020058875675936990390287291414687,2487.525757522292338552395496583664,0,0,0,1623229200
11611345319487575722,3961668802188610303563486,0.0003999473620007735892451430401274834,2500.329030793971763595377489324542,0,0,0,1623232800
11326881893408120569,3987590836798023752548232,0.0003947644071441103141624581219413394,2533.156439392333639887947122435727,0,0,0,1623236400
11400399650411406152,3996994155276302810961721,0.0003929091485337718991679037754763401,2545.117627654441199931489368667394,0,0,0,1623240000
11564382470088234010,3979064915613102493979094,0.0003964579387448666759284364106167591,2522.335668610565731556414842502697,0,0,0,1623243600
10670376902147359007,3937296480299003202361759,0.0004049141281174229385743834685789344,2469.659442730052953244108302416393,0,0,0,1623247200
10681982349581562991,4014887074694404431919698,0.0003894148405486579647797982098307172,2567.955547331146228932365642547169,0,0,0,1623250800
10730729635232381980,4043517015354379054841476,0.0003839198944372673476741752244146705,2604.710030632185352304625841423313,0,0,0,1623254400
11740075627307049209,4030232889198096934402419,0.0003864549566142091061482809457948662,2587.623687793145982251171868855134,0,0,0,1623258000
10666755636268054081,4019099523837582583129241,0.0003885989709495683656013375078142484,2573.347010045937809731173969296975,0,0,0,1623261600
11675342071090529120,4014418456996326136612012,0.0003895057614824362464139241351575975,2567.356118672181464602192645164977,0,0,0,1623265200
12229415990415303885,4011438554747968826424280,0.0003900846661263588806625644628526,2563.54603714690285267241049912831,0,0,0,1623268800
11675354453734755026,4024032871307216781811100,0.0003876467329034735604974914947343401,2579.668329744458852353118295106908,0,0,0,1623272400
10950222881987622254,4042123016364563087632590,0.0003841847434914719583225885297478656,2602.914397151738438206993446988122,0,0,0,1623276000
10950554763520376141,4042349124385429186844920,0.0003841417660939867790813804721315819,2603.205608617244420018312852817734,0,0,0,1623279600
11880451456534305657,4027840063602618670187368,0.0003869142568703481542367029189289442,2584.551957554492316803106539415203,0,0,0,1623283200
11734150687725923832,4020299401790633303265900,0.0003883670470500020029650879388897618,2574.883753902144676303157613568194,0,0,0,1623286800
12028878206133328986,4016796192675121019475673,0.000389044763419430158836406842157557,2570.398303811372551902376539587842,0,0,0,1623290400
12104409943134365217,4017742783872281617712086,0.000388861464992486298086499165635855,2571.609917735927653205930710708764,0,0,0,1623294000
12627427972955999769,4000339514366385958754038,0.0003922522679956190131719292283547801,2549.379778248136985222619727080831,0,0,0,1623297600
11837688423099054463,3986514284781883680543191,0.0003949776469677960301789860975759973,2531.788843436837962395425434449044,0,0,0,1623301200
12603072198766523501,3990845249823578540397485,0.0003941208329032844466115015639326592,2537.292922664140642177580416759473,0,0,0,1623304800
12637430576483286885,3996520105694837343400640,0.0003930023643610746543691086306121171,2544.513953817439387178836494330733,0,0,0,1623308400
11516849343507601887,3973038077985678709672690,0.0003976616523000706622796436245965643,2514.700610974206087716865192488685,0,0,0,1623312000
12670378039039433667,4008398323596086794291259,0.0003906766219192228425060611762074361,2559.661735292577089813521647977489,0,0,0,1623315600
12288888607331340687,4027327501082733736978325,0.0003870127491665368042448010983888195,2583.894205432716937499585432472965,0,0,0,1623319200
12120267445099821417,4014386881870846833065369,0.0003895118888149646055609438554234918,2567.31573211374885438031320101705,0,0,0,1623322800
12747059153474985493,4003724326859397671831701,0.0003915893156846079174090973683812623,2553.695823522967220292084753658535,0,0,0,1623326400
12728535463787578834,3992136224690427737024019,0.0003938659729519212055181051058697132,2538.934735857643943688031568631473,0,0,0,1623330000
11564578014265076670,3977184314913839949708652,0.0003968329554855022533035409652987398,2519.952000399154413950940566476577,0,0,0,1623333600
11673498012627719290,3966218098162167230833605,0.0003990304001003602748825240133798292,2506.07472450342042053109509691441,0,0,0,1623337200
12829528480779533673,3943012931820737570064945,0.0004037409165881300715637457582799878,2476.835908658062091951261857435212,0,0,0,1623340800
12089248001055827346,3933748283244417616719697,0.0004056449135992343509089555139147066,2465.210252797528202481787448767481,0,0,0,1623344400
12089298912377785247,3935131278211436590908017,0.0004053598373198623557242831528664448,2466.94395431907945860882334467245,0,0,0,1623348000
12090253388397873024,3934587423599037107625199,0.0004054719060222135697864126049533955,2466.262113718960135367105850922206,0,0,0,1623351600
10318183524159109917,3929024520067745807841184,0.0004066208924340080351020215412069484,2459.293210474406676532155305278843,0,0,0,1623355200
13352146726301074070,3942476886942839718321739,0.0004038507145500205754600819504583715,2476.162512462611790659436393899794,0,0,0,1623358800
13379725435349797390,3949243627920166529945657,0.0004024679626868965661702726853250967,2484.669818993663980802375602763345,0,0,0,1623362400
12173569965224016558,3940648121611632471173844,0.000404225637422948057951886612654431,2473.865849715225368621168486593705,0,0,0,1623366000
10141973921234656446,3912521887268224941865481,0.000410058300425773469056460933707909,2438.677619649878492817530222572194,0,0,0,1623369600
10137690389682151087,3897704880883151390755394,0.0004131818745265881029820217266238871,2420.241694158949280323087175928019,0,0,0,1623373200
10973206681458213294,3905532931195104489069689,0.0004115272132461544939367004117458806,2429.97295880370184910665485873277,0,0,0,1623376800
11312238371154531237,3927300123486544662299423,0.0004069780485415647998554919580586582,2457.13498205510628726932844200629,0,0,0,1623380400
13972074832718191135,3942926731474175015227667,0.0004037585699658006366543727001652406,2476.727614932613090073182430731581,0,0,0,1623384000
13162101140736307916,3939402213294186546281540,0.0004044813654229511549292280123175926,2472.301780712041224728004843351491,0,0,0,1623387600
12723018835812799889,3908878195701460129562975,0.0004108231348754257166052824100696334,2434.137503729508649047503751045135,0,0,0,1623391200
12724350767133052704,3912632908413081738703363,0.0004100350299083761537860870347871156,2438.816020727433224490984383306319,0,0,0,1623394800
13005563408666963223,3922993081842095225525670,0.0004078721789174434935399376092937134,2451.748493006206707472723054213715,0,0,0,1623398400
12054400686086276407,3931071594939479684964073,0.0004061975133819905597946957500178833,2461.856528057063822331320099954063,0,0,0,1623402000
13851850859094270275,3943733335549670698648674,0.0004035934269524774139020570219623992,2477.741046356903781299449367709164,0,0,0,1623405600
13131400126481292541,3934961904412609887560660,0.0004053947341319922292439723762315655,2466.731597146031496171706303010067,0,0,0,1623409200
12757209752033581841,3927807995298998922634508,0.0004068728095296052478529094729722961,2457.770528229994917726677829850093,0,0,0,1623412800
12948602504512169116,3939126845317740462781049,0.0004045379186199307564185120798872372,2471.956160281514940024187686594128,0,0,0,1623416400
12650595884996163929,3927618571774531958959068,0.0004069120562836890360003177256763093,2457.533475741560966009732488564648,0,0,0,1623420000
11391970929728247764,3897348446190297788112064,0.0004132574536496870177838501536223945,2419.799065131168878734734660703632,0,0,0,1623423600
6149773152044058865,3864042267320200780839982,0.0004204123165351340234496858726194525,2378.61727801314214060723952039257,0,0,0,1623427200
7528905887080089590,3883009181679318379428679,0.0004163152622410805063506107834891326,2402.025797989885858072069400759558,0,0,0,1623430800
9252138900195488476,3886577997305855693552695,0.000415551057701754811011328988288686,2406.443158948015708651968875114174,0,0,0,1623434400
9253599538781237743,3883412155686604917034513,0.0004162288662993091165021219601633242,2402.524382537424854353847908345331,0,0,0,1623438000
8288090832005102344,3874762771718603816406881,0.0004180891822244216648081187451037596,2391.834188771764463905369500012038,0,0,0,1623441600
5864740936798871855,3832703290383497576868904,0.0004273156201756769049508782814880938,2340.190605690666204519138705949773,0,0,0,1623445200
5900327459377791793,3853727969319025250128148,0.0004226657505255714011563757483825267,2365.935727596882038823768837658919,0,0,0,1623448800
5897344157291494569,3840512397889700116179411,0.0004255796221245626988832166277987448,2349.736566351173815438736791147184,0,0,0,1623452400
5770069736827002948,3834514564268613561401503,0.0004269120213313530827366574977109615,2342.403001165051626766822336241514,0,0,0,1623456000
5443704269428580746,3795523692359210405230800,0.0004357282862790677713811712598379922,2295.008222990455960227909842900832,0,0,0,1623459600
5847935224559815820,3776827320267058416580378,0.000440052922447037833230516729816101,2272.453945855464884127357288030491,0,0,0,1623463200
5883760346951456441,3800421595281985354965189,0.0004346058952144821138197048744424539,2300.935194416749813619858752129562,0,0,0,1623466800
5844814494167182310,3783827656445448792336285,0.0004384261735094381020996738457604955,2280.885723576612078483027607337302,0,0,0,1623470400
5859176053744808566,3788997444061903311009480,0.0004372305939620743528981151742099007,2287.122662067743152850609101903421,0,0,0,1623474000
5903960798616312575,3793830545042597186009006,0.0004361172951161819881731776707089907,2292.961116650049887757392511877859,0,0,0,1623477600
7271428520373761112,3814037679987726701173403,0.0004315083549011246669376342160326236,2317.452231554447795688843287073061,0,0,0,1623481200
7269487302335378639,3810851165231949910037295,0.0004322302842285952467389071371343234,2313.581524683555630994115228278234,0,0,0,1623484800
7530262653408800526,3815753100440687929516756,0.0004311204619474331765169912184290497,2319.537317906127844037760023376235,0,0,0,1623488400
6248421802661053597,3870720257036569112543378,0.0004189629287716734713110825719831249,2386.846022228807424559642229197095,0,0,0,1623492000
8123457205641073684,3871447312801837842259718,0.0004188055815134289660840661482447689,2387.742771684944899192010349131498,0,0,0,1623495600
10657088851431555506,3913829464484962961860455,0.0004097843521973397165243723549789962,2440.307919611411435524271132427129,0,0,0,1623499200
10435734386257538651,3913167762910062775571730,0.0004099229498211967354558634230120167,2439.482835582119749093019044069835,0,0,0,1623502800
11411937917338687623,3901537636495338831302232,0.0004123704778709217424544983212819144,2425.003858576450452416155749626741,0,0,0,1623506400
8704071085022770573,3879403649810692615561187,0.0004170894716897636980802493737626775,2397.567111796608365046905561880854,0,0,0,1623510000
8740243781362864307,3875047572869544660170598,0.000418027728576498035771922605310507,2392.185808834455067548697897188457,0,0,0,1623513600
8624059490079872259,3891628698846677258677548,0.000414473122182575689383766422302843,2412.701684331413236262441718876418,0,0,0,1623517200
10855897100934907478,3896347326605395623345160,0.0004134698439968390938307583212946548,2418.556067676956941012068072836851,0,0,0,1623520800
8621313219211075517,3893739912640699333641102,0.0004140237834154436696652042201867876,2415.320182214195458632638300566698,0,0,0,1623524400
8623869133804140449,3892301346311097003394086,0.0004143298803418206534882255198039082,2413.535801895348737529872297477349,0,0,0,1623528000
8623728050125718386,3886091128027036962070537,0.0004156551889281669906924665183932042,2405.840289348147047665473728469234,0,0,0,1623531600
6884882638306739672,3866041785279016015624093,0.000419977554244022131454530965692645,2381.079631267541201059345044892748,0,0,0,1623535200
6892159146336006834,3862190293790748492749542,0.0004208156002137498202362926025451274,2376.337758134580161424668955533095,0,0,0,1623538800
6892743905582122086,3870186210773660433302640,0.0004190785619797555302982438175432427,2386.187437686939231420204357465625,0,0,0,1623542400
8662065312692576814,3887204894315847671121985,0.0004154170350729693000050331291111661,2407.219530186928602780613231257522,0,0,0,1623546000
8431708829817258855,3873912651398078196628620,0.000418272699582848652068069385331805,2390.784770312093257702022707617125,0,0,0,1623549600
6182277137583068885,3828734618768013604439681,0.0004282019465841017870868139730520937,2335.346693253747667469041390318259,0,0,0,1623553200
6268752515556446840,3830468187275949230424848,0.0004278144485568396970317610082997347,2337.461961309002798431503672816118,0,0,0,1623556800
