date,time,priceEth,priceUsdt,open,close,high,low,buyEthCounter,sellEthCounter,buyEthAmount,sellEthAmount,buyUsdtCounter,sellUsdtCounter,buyUsdtAmount,sellUsdtAmount
2023-12-05,12:00:00,2203.532842806533113932791663008329,0.0004538166986094695133732911928632683,0.0004538908054554650387035750162588626,0.0004538166986094695133732911928632683,0.0004539368034892627536388805077342475,0.0004537347450167797710215757374694706,12,16,17.906,-25.78671579142837,16,12,56989.84591899999,39336.466421000005
2023-12-05,11:00:00,2203.186139428715478087667080000688,0.0004538881132664075554637841237705085,0.0004550803358429208547449778018277118,0.0004538881132664075554637841237705085,0.0004550812344162017675157195111608399,0.0004538069081659073821268388999581757,8,19,17.205104749087283,-153.8088692246184,19,8,339470.79058100004,37782.544498999996
2023-12-05,10:00:00,2197.227657700541643863268677626004,0.0004551189752665534579666918518438359,0.0004552857743658977197359541314887871,0.0004551189752665534579666918518438359,0.0004552857743658977197359541314887871,0.0004543319531786730859751273373825885,22,15,94.0891728794471,-143.9913721536456,15,22,317497.39014000003,206288.19181299998
2023-12-05,09:00:00,2196.373441511297340583204855577867,0.0004552959806834635530899787804611604,0.0004484704076028063775865399470175926,0.0004552959806834635530899787804611604,0.0004552959806834635530899787804611604,0.0004484704076028063775865399470175926,66,13,823.1048645826808,-53.347728494039224,13,66,119038.391215,1816621.7600400005
2023-12-05,08:00:00,2229.856311512878506292767543259932,0.0004484593894400018218084390888339222,0.0004483177870629509198590620679136749,0.0004484593894400018218084390888339222,0.0004489226769113053910358628443247262,0.0004481269381511782676992251383053974,58,26,204.03055208743996,-158.0478784767922,26,58,353432.328749,453550.536215
2023-12-05,07:00:00,2230.547399702141459182762268526637,0.0004483204437321242638415068277568003,0.0004492329044304941895998632927470841,0.0004483204437321242638415068277568003,0.0004492885754226678192908317896655467,0.0004483177447008103448150856263876985,13,23,9.5683021230031,-110.5723793905107,23,13,247106.652808,21236.8699
2023-12-05,06:00:00,2225.996610373036754742932348827684,0.0004492369823655832494676777143935909,0.0004491018866610693826299492919860734,0.0004492369823655832494676777143935909,0.0004492437740256192746912296491970469,0.0004491018866610693826299492919860734,17,13,24.050822684319396,-9.189452330861295,13,17,20520.345429,53384.46780699999
2023-12-05,05:00:00,2226.663976945989724779777194158998,0.0004491023389041229102015770627419685,0.0004489158518595115926075401851995567,0.0004491023389041229102015770627419685,0.0004491604835836908100277133796891507,0.0004488798007310082885281619554357166,11,9,33.566298523164015,-12.906869180445174,9,11,28830.316284999997,74530.750299
2023-12-05,04:00:00,2227.592192683515774731897642758429,0.0004489152023806157144475602601331156,0.0004464034628611672519758836377995978,0.0004489152023806157144475602601331156,0.0004489152023806157144475602601331156,0.0004464028120792274005986587656778806,22,7,279.6435993681199,-2.8144950755063216,7,22,6296.218529,622796.4244259999
2023-12-05,03:00:00,2240.128277947467725102709316838437,0.0004464030072939646920943622011326641,0.0004452281418003393722516201143270986,0.0004464030072939646920943622011326641,0.0004470583716040206553541413496154981,0.0004425919559196443953444553002741526,45,15,1052.8330558632197,-900.4452353890965,15,45,2030383.985475,2359084.6606840007
2023-12-05,02:00:00,2246.085419838287577733166389769627,0.0004452190425028436584582144673513629,0.0004471087678499976398045604459841907,0.0004452190425028436584582144673513629,0.0004478615048116083823103960862430523,0.0004452190425028436584582144673513629,32,25,94.35962214913941,-304.03395023302164,25,32,682884.685404,210266.416553
2023-12-05,01:00:00,2236.449479703414949549539154983947,0.000447137308074857224619115824311008,0.0004493052195125604361916103384715748,0.000447137308074857224619115824311008,0.0004493125241452246935446889009622464,0.0004471135404508493762894320371130548,17,41,13.059831435856083,-250.6410713412268,41,17,560905.070054,29083.593557
2023-12-05,00:00:00,2225.629009744857664741542779719157,0.0004493111815228533097308420545456061,0.0004486343095871395042439578039676675,0.0004493111815228533097308420545456061,0.0004494158141130694391596933639938459,0.0004451095987867929456211682846458949,40,34,489.7164776970772,-414.01225215452956,34,40,929036.0185020001,1091593.7434689999
2023-12-04,23:00:00,2229.000501738377676416963749409909,0.0004486315724110913791112734829896708,0.0004486799264048368018179782400144992,0.0004486315724110913791112734829896708,0.0004486855835493807311536622332129141,0.0004486082543507869618879843352260707,22,12,9.963226943713114,-14.82816883757218,12,22,33150.328014000006,22140.839639999995
2023-12-04,22:00:00,2228.777960131448029487685740081368,0.0004486763678967026287186932238512828,0.0004487253063057393024280187977684189,0.0004486763678967026287186932238512828,0.0004487272337831677388285345167707389,0.0004486485390249272216981996146253728,13,10,8.433026025574478,-13.70512915152343,10,13,30636.379398999998,18738.374817
2023-12-04,21:00:00,2228.537153357677233887282201921268,0.0004487248500628884677396359314143715,0.0004500151966272989845816356632690553,0.0004487248500628884677396359314143715,0.000450030192539191573479657362458436,0.0004487128509591779956521154851084487,12,9,4.81809747966805,-147.4379125659788,9,12,329084.06622499996,10692.742371
2023-12-04,20:00:00,2222.067996929182806718579573649552,0.0004500312327894392283059939266095008,0.0004498307163628424019856715200909946,0.0004500312327894392283059939266095008,0.0004500321691957549863695826189886284,0.0004498292695964876992378802438440813,16,11,37.05527872762275,-3.8338293604989775,11,16,8548.056334,82117.573158
2023-12-04,19:00:00,2223.055365564284030463441887211424,0.0004498313517019254947043657783704684,0.0004508084666945120674749693270807676,0.0004498313517019254947043657783704684,0.0004508122891947158817694914098228925,0.0004498160421471785785913682011221288,18,11,5.661065424880515,-112.54452338599917,11,18,250684.767018,12545.176913999998
2023-12-04,18:00:00,2218.234862473446996278016790104771,0.0004508088917532150318824169344324855,0.0004518699810188152957782226648303558,0.0004508088917532150318824169344324855,0.0004521104179272823161858747348500501,0.0004508087277961332437392046000237387,32,25,68.75560862118762,-164.05138168649242,25,32,364431.104357,151703.61028600004
2023-12-04,17:00:00,2213.025875240865885912792542472356,0.0004518699989855111533103706655212792,0.0004497752257077133104015458341259613,0.0004518699989855111533103706655212792,0.000452344951532022743530250218960314,0.0004497752257077133104015458341259613,32,15,296.5809725704462,-73.01453726603198,15,32,162155.194531,655600.7917709999
2023-12-04,16:00:00,2223.352662782535585294840561317835,0.0004497712021755899150544929067976548,0.0004457211755294366467655270677012538,0.0004497712021755899150544929067976548,0.000449774053586472751609435593960419,0.0004457211755294366467655270677012538,38,12,458.2875759823516,-13.094343388966134,12,38,29291.922439,1020454.5662909999
2023-12-04,15:00:00,2243.613722939512945957776040780305,0.0004457095219982123705098409581439251,0.000444862807279340714683444098738979,0.0004457095219982123705098409581439251,0.0004457095219982123705098409581439251,0.0004448537420498228526428114903095978,11,10,98.10131464440167,-5.476705661780775,10,11,12347.457059,219660.071113
2023-12-04,14:00:00,2247.863895027809099905853919154977,0.0004448667920740052880000624968965671,0.0004481340946999932640709188568360015,0.0004448667920740052880000624968965671,0.0004536045508948416062083715965566972,0.0004447629967777156579560514025938618,9,35,615.7519034305938,-971.8735588615319,35,9,2170301.6413209997,1362068.045795
2023-12-04,13:00:00,2231.453197356230634512120380158659,0.0004481384602575463974444137108752229,0.0004413685663742654365929881551999868,0.0004481384602575463974444137108752229,0.0004512596339879135500135686301186696,0.0004413656990077307435326752012438092,30,22,1102.5735369393924,-355.11597494959096,22,30,792177.001617,2463059.2635300006
2023-12-04,12:00:00,2265.801365593791865711951366168534,0.0004413449542334144353396066799543589,0.0004438929615969435676968523113752218,0.0004413449542334144353396066799543589,0.0004443678762092261030657286569864487,0.0004411243749515356096406112243534313,19,14,90.58025897677044,-359.82390785260844,14,19,815128.112616,203693.603883
2023-12-04,11:00:00,2252.813813316318228565141713288123,0.0004438893236933423026070300353487502,0.0004439284950875984700267201496308772,0.0004438893236933423026070300353487502,0.000444250992162780434692891026464067,0.0004423107252914388461029156124428085,16,13,211.16913002843316,-214.992617609468,13,16,486458.345782,474958.65070800006
2023-12-04,10:00:00,2252.607485368239607109756330760531,0.000443929981807961273783477224463241,0.0004445547892192218246382275316699096,0.000443929981807961273783477224463241,0.000445159741380738421396828209824404,0.0004439291718566469595396678230990061,17,12,67.43548114267712,-135.73608450143615,12,17,306255.559443,151135.54677599997
2023-12-04,09:00:00,2249.451783003776025897855181445598,0.0004445527606129272419541177477503366,0.0004438322153029987292422875086543484,0.0004445527606129272419541177477503366,0.0004445527606129272419541177477503366,0.0004438322153029987292422875086543484,22,4,115.0613455087603,-1.066267185000028,4,22,2406.8262059999997,258235.223413
2023-12-04,08:00:00,2253.421683480921636452962064352293,0.0004437695826443246335384815789367924,0.0004464801430527609361038015806001935,0.0004437695826443246335384815789367924,0.0004464801430527609361038015806001935,0.000443136621306185582166478352626248,14,17,77.05393508689366,-365.88258793154637,17,14,825090.072306,173223.076518
2023-12-04,07:00:00,2239.78790467860670830751552330585,0.00044647084570424659684266629539707,0.0004501035811561380127786040036152983,0.00044647084570424659684266629539707,0.0004501303976688506862837237690714643,0.0004452292919056733740542615699684396,30,11,146.81772836849868,-534.4685817471675,11,30,1197553.761849,328227.39890900004
2023-12-04,06:00:00,2221.744028424390793744533758239308,0.0004500968550860365082561700847498859,0.0004521765291453505678333595024017133,0.0004500968550860365082561700847498859,0.0004521765291453505678333595024017133,0.0004500965750767329328495329699489602,11,25,31.274705297086847,-254.44680166116953,25,11,565672.285137,69078.801819
2023-12-04,05:00:00,2211.514941534876808930280898520371,0.0004521787220238997644184055125855669,0.0004523203241847938271281028825812811,0.0004521787220238997644184055125855669,0.0004523203241847938271281028825812811,0.0004521787220238997644184055125855669,4,7,2.157990121162518,-16.421902038188897,7,4,36421.067009000006,4757.280273
2023-12-04,04:00:00,2210.863559044799452660070641201199,0.0004523119465735138440363137151309924,0.0004503216703400881504880950227724949,0.0004523119465735138440363137151309924,0.0004523137056493038649483477248847643,0.0004503216703400881504880950227724949,19,4,216.62121837703506,-2.8595979952622974,4,19,6351.178714,478531.735392
2023-12-04,03:00:00,2220.621237266890880335360460992303,0.000450324433189149273901871512330564,0.0004536352260442358647941606828481615,0.000450324433189149273901871512330564,0.0004536491272574088307843736294875164,0.0004501928738893357760599093690981379,22,22,41.02623746946378,-426.50859197852645,22,22,946466.7335860002,90616.79965199999
2023-12-04,02:00:00,2203.44823935033358301195077876801,0.0004538341233261012697117771476526977,0.0004567337317853189278687069229597091,0.0004538341233261012697117771476526977,0.0004567337317853189278687069229597091,0.0004538341233261012697117771476526977,10,27,2.7751716186110755,-392.6597248131969,27,10,864504.120323,6075.117874
2023-12-04,01:00:00,2188.296755154382080113273285293169,0.0004569764122002964040047747751752296,0.0004538614237755968393731110218044482,0.0004569764122002964040047747751752296,0.0004569813184026418780303574466730112,0.0004538309754444339395428060666048877,39,12,351.09672694913496,-7.792035649325388,12,39,17171.036519,768606.764275
2023-12-04,00:00:00,2203.328279278532058369579258691346,0.0004538588322968580049850766982085921,0.0004592198920331868125967941838843942,0.0004538588322968580049850766982085921,0.0004592198920331868125967941838843942,0.0004528029274021050461255003807526852,15,27,116.73175195662938,-718.6568990333178,27,15,1580495.31268,256675.288714
2023-12-03,23:00:00,2177.661068466459299508112234035992,0.0004592082829052064524614600715356841,0.0004614228106937485947724400275885785,0.0004592082829052064524614600715356841,0.0004614344582476324709689851349881749,0.0004592082829052064524614600715356841,15,16,10.526656791243251,-276.39761203456646,16,15,602240.0206340001,22758.646337000002
2023-12-03,22:00:00,2167.127103534833778831629403366321,0.000461440401150853073220461816829758,0.0004624173753119265265515127733327899,0.000461440401150853073220461816829758,0.0004624173753119265265515127733327899,0.0004614318783662549422819474630851647,4,18,17.634354364316962,-166.9044820110128,18,4,362338.69984400005,38096.668832
2023-12-03,21:00:00,2161.144591141612538132757459292959,0.0004627177672881922237544523862019453,0.0004634357018738765354748394772185311,0.0004627177672881922237544523862019453,0.000463459063132895979670462733668433,0.0004626980854866716705325364834478812,20,20,8.113510890676384,-91.72533585887598,20,20,198674.24820700003,17468.105213000003
